02/04/2015 18:15:05,0.42140617687074833
03/04/2015 18:15:05,0.3633396357615894
04/04/2015 18:15:05,0.3826890909090909
05/04/2015 18:15:05,0.3608455629139073
06/04/2015 18:15:05,0.43444642635658914
07/04/2015 18:15:05,0.3937380440251572
08/04/2015 18:15:05,0.4740540336134454
09/04/2015 18:15:05,0.41002402097902096
10/04/2015 18:15:05,0.4127225845070423
11/04/2015 18:15:05,0.40805893430656937
12/04/2015 18:15:05,0.341018955882353
13/04/2015 18:15:05,0.41720977304964535
14/04/2015 18:15:05,0.40219587341772145
15/04/2015 18:15:05,0.4437610975609756
16/04/2015 18:15:05,0.3821573188405797
17/04/2015 18:15:05,0.38821150746268657
18/04/2015 18:15:05,0.4132043383458647
19/04/2015 18:15:05,0.3512047132352941
20/04/2015 18:15:05,0.3834475542168675
21/04/2015 18:15:05,0.37695830188679247
22/04/2015 18:15:05,0.42149554545454543
23/04/2015 18:15:05,0.40103727536231887
24/04/2015 18:15:05,0.5214497583333333
25/04/2015 18:15:05,0.36691454545454544
26/04/2015 18:15:05,0.3498903691275168
27/04/2015 18:15:05,0.4303393550724638
28/04/2015 18:15:05,0.37746136305732486
29/04/2015 18:15:05,0.491518984496124
30/04/2015 18:15:05,0.431984932330827
01/05/2015 18:15:05,0.37563670748299316
02/05/2015 18:15:05,0.373641925170068
03/05/2015 18:15:05,0.35038096376811595
04/05/2015 18:15:05,0.3906814393939394
05/05/2015 18:15:05,0.38317843506493504
06/05/2015 18:15:05,0.4081766433566434
07/05/2015 18:15:05,0.3805522111801242
08/05/2015 18:15:05,0.4009522635135135
09/05/2015 18:15:05,0.4189233174603175
10/05/2015 18:15:05,0.40851273643410846
11/05/2015 18:15:05,0.3966151879194631
12/05/2015 18:15:05,0.3906597594936709
13/05/2015 18:15:05,0.355740487654321
14/05/2015 18:15:05,0.3787343928571429
15/05/2015 18:15:05,0.3356378909090909
16/05/2015 18:15:05,0.4097718203125
17/05/2015 18:15:05,0.28719909826589596
18/05/2015 18:15:05,0.40876194890510953
19/05/2015 18:15:05,0.41533702941176476
20/05/2015 18:15:05,0.42019341549295774
21/05/2015 18:15:05,0.3392528758169935
22/05/2015 18:15:05,0.3944427464788733
23/05/2015 18:15:05,0.41047369999999994
24/05/2015 18:15:05,0.4031306382978723
25/05/2015 18:15:05,0.4157839513888889
26/05/2015 18:15:05,0.43884316296296294
27/05/2015 18:15:05,0.4256919793103448
28/05/2015 18:15:05,0.44746258333333333
29/05/2015 18:15:05,0.4167872101910828
30/05/2015 18:15:05,0.5430343306451613
31/05/2015 18:15:05,0.35976223129251705
01/06/2015 18:15:05,0.4771302773722628
02/06/2015 18:15:05,0.49047893150684924
03/06/2015 18:15:05,0.4701174507042253
04/06/2015 18:15:05,0.457110176056338
05/06/2015 18:15:05,0.41414958450704226
06/06/2015 18:15:05,0.34436270186335405
07/06/2015 18:15:05,0.3279989640718563
08/06/2015 18:15:05,0.35624245390070924
09/06/2015 18:15:05,0.3687518703703704
10/06/2015 18:15:05,0.5283374240506329
11/06/2015 18:15:05,0.43038567096774194
12/06/2015 18:15:05,0.4780041470588235
13/06/2015 18:15:05,0.4096257721518987
14/06/2015 18:15:05,0.39460764827586203
15/06/2015 18:15:05,0.47822519999999996
16/06/2015 18:15:05,0.5409450406504066
17/06/2015 18:15:05,0.5900169366197183
18/06/2015 18:15:05,0.432170474025974
19/06/2015 18:15:05,0.49172386956521746
20/06/2015 18:15:05,0.5241039328358208
21/06/2015 18:15:05,0.4286816967213115
22/06/2015 18:15:05,0.5337702702702704
23/06/2015 18:15:05,0.5911582867132867
24/06/2015 18:15:05,0.3986452649006622
25/06/2015 18:15:05,0.3543320125
26/06/2015 18:15:05,0.42485543918918917
27/06/2015 18:15:05,0.4824453359375
28/06/2015 18:15:05,0.40012501360544217
29/06/2015 18:15:05,0.46772607299270075
30/06/2015 18:15:05,0.5685594055944055
01/07/2015 18:15:05,0.6247242620689655
02/07/2015 18:15:05,0.5119018
03/07/2015 18:15:05,0.4551951790123457
04/07/2015 18:15:05,0.40514644516129034
05/07/2015 18:15:05,0.3802883379310345
06/07/2015 18:15:05,0.4546399588235294
07/07/2015 18:15:05,0.7767134594594595
08/07/2015 18:15:05,0.7486678571428572
09/07/2015 18:15:05,0.7004046811594203
10/07/2015 18:15:05,0.6986762243589743
11/07/2015 18:15:05,0.7051406896551723
12/07/2015 18:15:05,0.7659570797101449
13/07/2015 18:15:05,0.7572038344827586
14/07/2015 18:15:05,0.7081162230215827
15/07/2015 18:15:05,0.6968850194805195
16/07/2015 18:15:05,0.6766855220588235
17/07/2015 18:15:05,0.6997647708333333
18/07/2015 18:15:05,0.6226059125
19/07/2015 18:15:05,0.6554952517482517
20/07/2015 18:15:05,0.5062574930555556
21/07/2015 18:15:05,0.4609679928571428
22/07/2015 18:15:05,0.5270542176870748
23/07/2015 18:15:05,0.38651674496644295
24/07/2015 18:15:05,0.36786090476190475
25/07/2015 18:15:05,0.38416583660130715
26/07/2015 18:15:05,0.3891392536231884
27/07/2015 18:15:05,0.5472667032258065
28/07/2015 18:15:05,0.5029356690140845
29/07/2015 18:15:05,0.8187686711409397
30/07/2015 18:15:05,0.7753640729927007
31/07/2015 18:15:05,0.7841715899280575
01/08/2015 18:15:05,0.7544238658536585
02/08/2015 18:15:05,0.4407346878980892
03/08/2015 18:15:05,0.45064438775510207
04/08/2015 18:15:05,0.7260759097222222
05/08/2015 18:15:05,0.8286299126984127
06/08/2015 18:15:05,0.7938233142857142
07/08/2015 18:15:05,0.5955102183098592
08/08/2015 18:15:05,0.3673111910828026
09/08/2015 18:15:05,0.37221125925925924
10/08/2015 18:15:05,0.40965680571428575
11/08/2015 18:15:05,0.39988676331360945
12/08/2015 18:15:05,0.5160442845528456
13/08/2015 18:15:05,0.4319217986577181
14/08/2015 18:15:05,0.4371527089552239
15/08/2015 18:15:05,0.4420084179104477
16/08/2015 18:15:05,0.35866889115646255
17/08/2015 18:15:05,0.41963927777777776
18/08/2015 18:15:05,0.46065239999999996
19/08/2015 18:15:05,0.4399807171052632
20/08/2015 18:15:05,0.38521272903225806
21/08/2015 18:15:05,0.39758331818181813
22/08/2015 18:15:05,0.3919019738562092
23/08/2015 18:15:05,0.4046007372262774
24/08/2015 18:15:05,0.43477173248407647
25/08/2015 18:15:05,0.486758152173913
26/08/2015 18:15:05,0.41382632258064517
27/08/2015 18:15:05,0.3961429463087248
28/08/2015 18:15:05,0.43133182550335575
29/08/2015 18:15:05,0.35631081212121213
30/08/2015 18:15:05,0.34746787500000004
31/08/2015 18:15:05,0.4091000566037736
01/09/2015 18:15:05,0.5154674736842105
02/09/2015 18:15:05,0.6585698051948051
03/09/2015 18:15:05,0.6007755496688741
04/09/2015 18:15:05,0.3336131381578948
05/09/2015 18:15:05,0.4823757814569537
06/09/2015 18:15:05,0.36794461635220127
07/09/2015 18:15:05,0.4822181617647059
08/09/2015 18:15:05,0.6431967841726619
09/09/2015 18:15:05,0.711985134751773
10/09/2015 18:15:05,0.7380446272189349
11/09/2015 18:15:05,0.6522061791907514
12/09/2015 18:15:05,0.7030509632352941
13/09/2015 18:15:05,0.6329816285714286
14/09/2015 18:15:05,0.7009255283018868
15/09/2015 18:15:05,0.6935994846625767
16/09/2015 18:15:05,0.698806744966443
17/09/2015 18:15:05,0.688808609929078
18/09/2015 18:15:05,0.6171100902777779
19/09/2015 18:15:05,0.4616508560606061
20/09/2015 18:15:05,0.47519864166666664
21/09/2015 18:15:05,0.5538373636363636
22/09/2015 18:15:05,0.50275883125
23/09/2015 18:15:05,0.50182222
24/09/2015 18:15:05,0.4744933862068966
25/09/2015 18:15:05,0.44615375925925926
26/09/2015 18:15:05,0.43192361184210526
27/09/2015 18:15:05,0.42625382638888887
28/09/2015 18:15:05,0.5243855179856115
29/09/2015 18:15:05,0.43467721387283237
30/09/2015 18:15:05,0.532548735483871
01/10/2015 18:15:05,0.45193961038961034
02/10/2015 18:15:05,0.547095784
03/10/2015 18:15:05,0.4395409342105263
04/10/2015 18:15:05,0.3655885695364239
05/10/2015 18:15:05,0.418199
06/10/2015 18:15:05,0.4653996510067113
07/10/2015 18:15:05,0.6749667111111111
08/10/2015 18:15:05,0.6955074963503649
09/10/2015 18:15:05,0.583549917293233
10/10/2015 18:15:05,0.6264990738255033
11/10/2015 18:15:05,0.5901196
12/10/2015 18:15:05,0.5588687714285714
13/10/2015 18:15:05,0.5789778358208955
14/10/2015 18:15:05,0.4911365526315789
15/10/2015 18:15:05,0.5685996134969326
16/10/2015 18:15:05,0.5253024838709677
17/10/2015 18:15:05,0.6547715267175573
18/10/2015 18:15:05,0.5173763566433567
19/10/2015 18:15:05,0.5130747469879517
20/10/2015 18:15:05,0.612539
21/10/2015 18:15:05,0.6433683379310345
22/10/2015 18:15:05,0.5248515796178345
23/10/2015 18:15:05,0.5201101363636363
24/10/2015 18:15:05,0.5731876330935253
25/10/2015 18:15:05,0.5091113225806452
26/10/2015 18:15:05,0.501171947368421
27/10/2015 18:15:05,0.5324800189873417
28/10/2015 18:15:05,0.576889411764706
29/10/2015 18:15:05,0.5983270135135135
30/10/2015 18:15:05,0.5526089695121951
31/10/2015 18:15:05,0.5158521184210526
01/11/2015 18:15:05,0.5353535911949686
02/11/2015 18:15:05,0.5983496896551724
03/11/2015 18:15:05,0.6632264999999999
04/11/2015 18:15:05,0.7738935032258065
05/11/2015 18:15:05,0.7684305838926175
06/11/2015 18:15:05,0.6703288832116788
07/11/2015 18:15:05,0.5449529447852761
08/11/2015 18:15:05,0.5649603571428571
09/11/2015 18:15:05,0.606881149659864
10/11/2015 18:15:05,0.5599680699300699
11/11/2015 18:15:05,0.564048615819209
12/11/2015 18:15:05,0.5478714794520548
13/11/2015 18:15:05,0.49319862874251497
14/11/2015 18:15:05,0.5315930921052632
15/11/2015 18:15:05,0.5086442965517242
16/11/2015 18:15:05,0.4792007329545454
17/11/2015 18:15:05,0.5490289751552795
18/11/2015 18:15:05,0.6625697642857143
19/11/2015 18:15:05,0.5896801071428571
20/11/2015 18:15:05,0.5207887421383648
21/11/2015 18:15:05,0.4823321573033707
22/11/2015 18:15:05,0.40130741954022986
23/11/2015 18:15:05,0.552857575
24/11/2015 18:15:05,0.5226247960526316
25/11/2015 18:15:05,0.5301708506493507
26/11/2015 18:15:05,0.5690603333333334
27/11/2015 18:15:05,0.5704979261744967
28/11/2015 18:15:05,0.6126028630136986
29/11/2015 18:15:05,0.4553319872611465
30/11/2015 18:15:05,0.6631424466666667
01/12/2015 18:15:05,0.5361994166666667
02/12/2015 18:15:05,0.6674648775510205
03/12/2015 18:15:05,0.6644125694444445
04/12/2015 18:15:05,0.5643991780821919
05/12/2015 18:15:05,0.6232408214285714
06/12/2015 18:15:05,0.5721714069767442
07/12/2015 18:15:05,0.6495817880794703
08/12/2015 18:15:05,0.6673874150943396
09/12/2015 18:15:05,0.6431428870056497
10/12/2015 18:15:05,0.5806186428571428
11/12/2015 18:15:05,0.6000463085714286
12/12/2015 18:15:05,0.6878884251497005
13/12/2015 18:15:05,0.6509350671140939
14/12/2015 18:15:05,0.6709410568181818
15/12/2015 18:15:05,0.5891435129533679
16/12/2015 18:15:05,0.6756485595238095
17/12/2015 18:15:05,0.6762039245283019
18/12/2015 18:15:05,0.6342352625000001
19/12/2015 18:15:05,0.6721773032258065
20/12/2015 18:15:05,0.5589670887573964
21/12/2015 18:15:05,0.7384723961038961
22/12/2015 18:15:05,0.7804523475177305
23/12/2015 18:15:05,0.6810749818181818
24/12/2015 18:15:05,0.7291674295302014
25/12/2015 18:15:05,0.6526350671641792
26/12/2015 18:15:05,0.4772728010752688
27/12/2015 18:15:05,0.4574748358974358
28/12/2015 18:15:05,0.5856291428571428
29/12/2015 18:15:05,0.6579410460526316
30/12/2015 18:15:05,0.5648688323699422
31/12/2015 18:15:05,0.5799268611111111
01/01/2016 18:15:05,0.46941429629629633
02/01/2016 18:15:05,0.5784751751824817
03/01/2016 18:15:05,0.5257396510067114
04/01/2016 18:15:05,0.5454968342857143
05/01/2016 18:15:05,0.6495762269938651
06/01/2016 18:15:05,0.6846474632352941
07/01/2016 18:15:05,0.6778494305555555
08/01/2016 18:15:05,0.6230701942857143
09/01/2016 18:15:05,0.6069291698113207
10/01/2016 18:15:05,0.5301821823529412
11/01/2016 18:15:05,0.6402203411764705
12/01/2016 18:15:05,0.5888228977272727
13/01/2016 18:15:05,0.6615723660130719
14/01/2016 18:15:05,0.7364873712121212
15/01/2016 18:15:05,0.7806274390243904
16/01/2016 18:15:05,0.75942354676259
17/01/2016 18:15:05,0.7458049928057554
18/01/2016 18:15:05,0.6657210457142857
19/01/2016 18:15:05,0.7521260402684563
20/01/2016 18:15:05,0.8632430547945206
21/01/2016 18:15:05,0.8407136194029851
22/01/2016 18:15:05,0.722907612121212
23/01/2016 18:15:05,0.609391340782123
24/01/2016 18:15:05,0.596757951807229
25/01/2016 18:15:05,0.6516743526011561
26/01/2016 18:15:05,0.7503275670731708
27/01/2016 18:15:05,0.727886461038961
28/01/2016 18:15:05,0.8155274121621622
29/01/2016 18:15:05,0.663735094117647
30/01/2016 18:15:05,0.6419800903954802
31/01/2016 18:15:05,0.5196530670391062
01/02/2016 18:15:05,0.7158351988636363
02/02/2016 18:15:05,0.8246359268292682
03/02/2016 18:15:05,0.7004824022988506
04/02/2016 18:15:05,0.6328443891891892
05/02/2016 18:15:05,0.6356581833333332
06/02/2016 18:15:05,0.6526866910994764
07/02/2016 18:15:05,0.6650921648351649
08/02/2016 18:15:05,0.7539734968944098
09/02/2016 18:15:05,0.740162
10/02/2016 18:15:05,0.7158979408284023
11/02/2016 18:15:05,0.6376851354166667
12/02/2016 18:15:05,0.6650826981132075
13/02/2016 18:15:05,0.6727405424836601
14/02/2016 18:15:05,0.5667196944444445
15/02/2016 18:15:05,0.7512705743243243
16/02/2016 18:15:05,0.7319261610738256
17/02/2016 18:15:05,0.8351240428571428
18/02/2016 18:15:05,0.62491515
19/02/2016 18:15:05,0.7742198776978417
20/02/2016 18:15:05,0.7443559493670887
21/02/2016 18:15:05,0.8401888492063492
22/02/2016 18:15:05,0.8595248153846153
23/02/2016 18:15:05,0.8956290814814816
24/02/2016 18:15:05,0.8958440081300812
25/02/2016 18:15:05,0.8358027793103449
26/02/2016 18:15:05,0.75447926
27/02/2016 18:15:05,0.7407649923664122
28/02/2016 18:15:05,0.7003338724832215
29/02/2016 18:15:05,0.901957362962963
01/03/2016 18:15:05,0.89761428125
02/03/2016 18:15:05,0.9059785732484076
03/03/2016 18:15:05,0.9185191729323308
04/03/2016 18:15:05,0.8366466907894737
05/03/2016 18:15:05,0.7731704025157233
06/03/2016 18:15:05,0.6613206762589927
07/03/2016 18:15:05,0.651829464516129
08/03/2016 18:15:05,0.7323205671641791
09/03/2016 18:15:05,0.7183319393939395
10/03/2016 18:15:05,0.6974231304347825
11/03/2016 18:15:05,0.6278851779141105
12/03/2016 18:15:05,0.6003884
13/03/2016 18:15:05,0.5706659465648855
14/03/2016 18:15:05,0.7346259867549669
15/03/2016 18:15:05,0.6914230197368422
16/03/2016 18:15:05,0.6340460529411764
17/03/2016 18:15:05,0.7541426444444445
18/03/2016 18:15:05,0.7358584637681159
19/03/2016 18:15:05,0.6814701851851852
20/03/2016 18:15:05,0.6250006026490066
21/03/2016 18:15:05,0.7842592301587302
22/03/2016 18:15:05,0.7271091140939597
23/03/2016 18:15:05,0.6589215298013246
24/03/2016 18:15:05,0.6805337350993377
25/03/2016 18:15:05,0.6411212275862068
26/03/2016 18:15:05,0.6121123469387755
27/03/2016 18:15:05,0.6138536470588235
28/03/2016 18:15:05,0.7483697464788733
29/03/2016 18:15:05,0.6978397
30/03/2016 18:15:05,0.8079277358490566
31/03/2016 18:15:05,0.837658632
01/04/2016 04:04:13,0.8601197355371901