02/04/2015 18:15:05,3536772754
03/04/2015 18:15:05,3565053258.75
04/04/2015 18:15:05,3557341515.75
05/04/2015 18:15:05,3604010402.4999995
06/04/2015 18:15:05,3572161132.5
07/04/2015 18:15:05,3584116146
08/04/2015 18:15:05,3450310038.25
09/04/2015 18:15:05,3438416790
10/04/2015 18:15:05,3309144475.5
11/04/2015 18:15:05,3323853832.5
12/04/2015 18:15:05,3325501365
13/04/2015 18:15:05,3175023906
14/04/2015 18:15:05,3035523600
15/04/2015 18:15:05,3077794818
16/04/2015 18:15:05,3228428497.5
17/04/2015 18:15:05,3131458310.75
18/04/2015 18:15:05,3127275396
19/04/2015 18:15:05,3175869114
20/04/2015 18:15:05,3161465083
21/04/2015 18:15:05,3165877506
22/04/2015 18:15:05,3342138811
23/04/2015 18:15:05,3316759348
24/04/2015 18:15:05,3253364933
25/04/2015 18:15:05,3221419770
26/04/2015 18:15:05,3078777333.5
27/04/2015 18:15:05,3138324233.75
28/04/2015 18:15:05,3140185113
29/04/2015 18:15:05,3183645204.75
30/04/2015 18:15:05,3317590248
01/05/2015 18:15:05,3294461783.25
02/05/2015 18:15:05,3305201503.5
03/05/2015 18:15:05,3396097404
04/05/2015 18:15:05,3335594229
05/05/2015 18:15:05,3315170883
06/05/2015 18:15:05,3331977963.75
07/05/2015 18:15:05,3307483748.5
08/05/2015 18:15:05,3460059372
09/05/2015 18:15:05,3409353360
10/05/2015 18:15:05,3385659603.75
11/05/2015 18:15:05,3455032100.5
12/05/2015 18:15:05,3418066879
13/05/2015 18:15:05,3436174904
14/05/2015 18:15:05,3374718444
15/05/2015 18:15:05,3365503020
16/05/2015 18:15:05,3352520598.25
17/05/2015 18:15:05,3341497738
18/05/2015 18:15:05,3351802886.25
19/05/2015 18:15:05,3290077757
20/05/2015 18:15:05,3327208635
21/05/2015 18:15:05,3347966800
22/05/2015 18:15:05,3412658925
23/05/2015 18:15:05,3388826794.5
24/05/2015 18:15:05,3413660332.5
25/05/2015 18:15:05,3346224108.75
26/05/2015 18:15:05,3351138399
27/05/2015 18:15:05,3338639125
28/05/2015 18:15:05,3360445832
29/05/2015 18:15:05,3352703354
30/05/2015 18:15:05,3285902376
31/05/2015 18:15:05,3298555151.25
01/06/2015 18:15:05,3163506560
02/06/2015 18:15:05,3198892481.5
03/06/2015 18:15:05,3220468764
04/06/2015 18:15:05,3210595731
05/06/2015 18:15:05,3191604605
06/06/2015 18:15:05,3197349335.25
07/06/2015 18:15:05,3171359940
08/06/2015 18:15:05,3249096900
09/06/2015 18:15:05,3279954697.5
10/06/2015 18:15:05,3251063484.25
11/06/2015 18:15:05,3266066700
12/06/2015 18:15:05,3280825686
13/06/2015 18:15:05,3285158823
14/06/2015 18:15:05,3312113463.75
15/06/2015 18:15:05,3375945331.5
16/06/2015 18:15:05,3503622535
17/06/2015 18:15:05,3570341154
18/06/2015 18:15:05,3546871875
19/06/2015 18:15:05,3522146336.25
20/06/2015 18:15:05,3489093090
21/06/2015 18:15:05,3466817874.75
22/06/2015 18:15:05,3523205318.75
23/06/2015 18:15:05,3489324384
24/06/2015 18:15:05,3443311744
25/06/2015 18:15:05,3462594912
26/06/2015 18:15:05,3453038843.25
27/06/2015 18:15:05,3558488937.5
28/06/2015 18:15:05,3563126298
29/06/2015 18:15:05,3636186255
30/06/2015 18:15:05,3762199291.4999995
01/07/2015 18:15:05,3696067023.7500005
02/07/2015 18:15:05,3656967385.5
03/07/2015 18:15:05,3658574047.5
04/07/2015 18:15:05,3700017152
05/07/2015 18:15:05,3887492037
06/07/2015 18:15:05,3923809460.75
07/07/2015 18:15:05,3837098590.5
08/07/2015 18:15:05,3872881222
09/07/2015 18:15:05,3888176093
10/07/2015 18:15:05,4123436257.5000005
11/07/2015 18:15:05,4218182000
12/07/2015 18:15:05,4446326685
13/07/2015 18:15:05,4168493842.4999995
14/07/2015 18:15:05,4212217418.5
15/07/2015 18:15:05,4185723080
16/07/2015 18:15:05,3968131248
17/07/2015 18:15:05,4001221266
18/07/2015 18:15:05,4003628992
19/07/2015 18:15:05,3975965187.7499995
20/07/2015 18:15:05,4008217039.5
21/07/2015 18:15:05,4019420682.7500005
22/07/2015 18:15:05,3999837095.0000005
23/07/2015 18:15:05,3987897004
24/07/2015 18:15:05,4142772627.5
25/07/2015 18:15:05,4141275320
26/07/2015 18:15:05,4217430293.5
27/07/2015 18:15:05,4196339601.7500005
28/07/2015 18:15:05,4261604875
29/07/2015 18:15:05,4197155670
30/07/2015 18:15:05,4152804929
31/07/2015 18:15:05,4113647099.9999995
01/08/2015 18:15:05,4056151352.0000005
02/08/2015 18:15:05,4056819587.25
03/08/2015 18:15:05,4111340913
04/08/2015 18:15:05,4121185500
05/08/2015 18:15:05,4088672680.5
06/08/2015 18:15:05,4008791845.0000005
07/08/2015 18:15:05,4042912995
08/08/2015 18:15:05,3906502563.25
09/08/2015 18:15:05,3842697676
10/08/2015 18:15:05,3824307952.25
11/08/2015 18:15:05,3851209440.0000005
12/08/2015 18:15:05,3881585457.75
13/08/2015 18:15:05,3854756404.0000005
14/08/2015 18:15:05,3870433884.5
15/08/2015 18:15:05,3848418459.0000005
16/08/2015 18:15:05,3734235455.2500005
17/08/2015 18:15:05,3734872203.75
18/08/2015 18:15:05,3684437228
19/08/2015 18:15:05,3386111034
20/08/2015 18:15:05,3386143924.25
21/08/2015 18:15:05,3392269896.75
22/08/2015 18:15:05,3283490946
23/08/2015 18:15:05,3322623211
24/08/2015 18:15:05,3099123540
25/08/2015 18:15:05,3227493639
26/08/2015 18:15:05,3327522393
27/08/2015 18:15:05,3320084428.5
28/08/2015 18:15:05,3406769556.75
29/08/2015 18:15:05,3321148728
30/08/2015 18:15:05,3296497320
31/08/2015 18:15:05,3362480626.5
01/09/2015 18:15:05,3325201108
02/09/2015 18:15:05,3360459735
03/09/2015 18:15:05,3313827788
04/09/2015 18:15:05,3363956160
05/09/2015 18:15:05,3421248063.25
06/09/2015 18:15:05,3502824590
07/09/2015 18:15:05,3519832118.5
08/09/2015 18:15:05,3546494661
09/09/2015 18:15:05,3503571468
10/09/2015 18:15:05,3498746776
11/09/2015 18:15:05,3503433867
12/09/2015 18:15:05,3434144189
13/09/2015 18:15:05,3357978768
14/09/2015 18:15:05,3373797492
15/09/2015 18:15:05,3361875500
16/09/2015 18:15:05,3331444219.5
17/09/2015 18:15:05,3422039400
18/09/2015 18:15:05,3408107823
19/09/2015 18:15:05,3375518010
20/09/2015 18:15:05,3368746800
21/09/2015 18:15:05,3316226688
22/09/2015 18:15:05,3359153459
23/09/2015 18:15:05,3367629247.5
24/09/2015 18:15:05,3426325082.5
25/09/2015 18:15:05,3454966027.75
26/09/2015 18:15:05,3426109284
27/09/2015 18:15:05,3413610106.25
28/09/2015 18:15:05,3503720584
29/09/2015 18:15:05,3486272414
30/09/2015 18:15:05,3490567938
01/10/2015 18:15:05,3507186837
02/10/2015 18:15:05,3490319119.5
03/10/2015 18:15:05,3511631462.75
04/10/2015 18:15:05,3516940234.5
05/10/2015 18:15:05,3514153761
06/10/2015 18:15:05,3624513479.25
07/10/2015 18:15:05,3604476037.5
08/10/2015 18:15:05,3585617248.25
09/10/2015 18:15:05,3599220642
10/10/2015 18:15:05,3614987148.75
11/10/2015 18:15:05,3649597910
12/10/2015 18:15:05,3629129621.25
13/10/2015 18:15:05,3673374595.5
14/10/2015 18:15:05,3748227565
15/10/2015 18:15:05,3751179453
16/10/2015 18:15:05,3863819742.25
17/10/2015 18:15:05,3964275577.5
18/10/2015 18:15:05,3867532353
19/10/2015 18:15:05,3893975956.0000005
20/10/2015 18:15:05,3977971670
21/10/2015 18:15:05,3968626252.5000005
22/10/2015 18:15:05,4041228215
23/10/2015 18:15:05,4093632236.5
24/10/2015 18:15:05,4131051097.4999995
25/10/2015 18:15:05,4355203129
26/10/2015 18:15:05,4207771165
27/10/2015 18:15:05,4353353674.5
28/10/2015 18:15:05,4416702247.5
29/10/2015 18:15:05,4586422490
30/10/2015 18:15:05,4866185020
31/10/2015 18:15:05,4597154298
01/11/2015 18:15:05,4606968187.5
02/11/2015 18:15:05,5039912342.5
03/11/2015 18:15:05,6052054800
04/11/2015 18:15:05,6468809828.75
05/11/2015 18:15:05,5921920000
06/11/2015 18:15:05,5751218425.5
07/11/2015 18:15:05,5737988774
08/11/2015 18:15:05,5652375858
09/11/2015 18:15:05,5613617130
10/11/2015 18:15:05,5241134019
11/11/2015 18:15:05,4595034502.5
12/11/2015 18:15:05,4918001050
13/11/2015 18:15:05,4928286660
14/11/2015 18:15:05,4925097290
15/11/2015 18:15:05,4784255549.25
16/11/2015 18:15:05,4889455205
17/11/2015 18:15:05,4989243842.5
18/11/2015 18:15:05,4968286239
19/11/2015 18:15:05,4888331350
20/11/2015 18:15:05,4765094517.5
21/11/2015 18:15:05,4839962157
22/11/2015 18:15:05,4793345255.25
23/11/2015 18:15:05,4826764413.25
24/11/2015 18:15:05,4777558597.5
25/11/2015 18:15:05,4836836875
26/11/2015 18:15:05,5180545500
27/11/2015 18:15:05,5353676439
28/11/2015 18:15:05,5270688720
29/11/2015 18:15:05,5422546741.5
30/11/2015 18:15:05,5551320987.75
01/12/2015 18:15:05,5356194597
02/12/2015 18:15:05,5382265947
03/12/2015 18:15:05,5406085237.5
04/12/2015 18:15:05,5383391312
05/12/2015 18:15:05,5636186752
06/12/2015 18:15:05,5821698036
07/12/2015 18:15:05,5905880836.5
08/12/2015 18:15:05,5898642413.5
09/12/2015 18:15:05,6184512430.75
10/12/2015 18:15:05,6210898129
11/12/2015 18:15:05,6640958131.5
12/12/2015 18:15:05,6370246741.5
13/12/2015 18:15:05,6562214147.5
14/12/2015 18:15:05,6666020040
15/12/2015 18:15:05,6875876973
16/12/2015 18:15:05,6802214980.25
17/12/2015 18:15:05,6788449783.5
18/12/2015 18:15:05,6873533517.5
19/12/2015 18:15:05,6908418909
20/12/2015 18:15:05,6518066555
21/12/2015 18:15:05,6575498820
22/12/2015 18:15:05,6536266657.5
23/12/2015 18:15:05,6619344750
24/12/2015 18:15:05,6809238651.25
25/12/2015 18:15:05,6826212808.5
26/12/2015 18:15:05,6273183470.25
27/12/2015 18:15:05,6282277211
28/12/2015 18:15:05,6366854662.5
29/12/2015 18:15:05,6475863612.75
30/12/2015 18:15:05,6430700000
31/12/2015 18:15:05,6452379124
01/01/2016 18:15:05,6498773751.75
02/01/2016 18:15:05,6524461476
03/01/2016 18:15:05,6438700586.25
04/01/2016 18:15:05,6513835500
05/01/2016 18:15:05,6499047642.5
06/01/2016 18:15:05,6483207481.25
07/01/2016 18:15:05,6830411223.25
08/01/2016 18:15:05,6731953008
09/01/2016 18:15:05,6780575688.75
10/01/2016 18:15:05,6723576172
11/01/2016 18:15:05,6738584831.75
12/01/2016 18:15:05,6733767994.5
13/01/2016 18:15:05,6477765250.5
14/01/2016 18:15:05,6514326105
15/01/2016 18:15:05,5907989110.5
16/01/2016 18:15:05,5589150800
17/01/2016 18:15:05,5817587213.75
18/01/2016 18:15:05,5816707008
19/01/2016 18:15:05,5718173059.5
20/01/2016 18:15:05,6167712359.25
21/01/2016 18:15:05,6164094600
22/01/2016 18:15:05,5828775540
23/01/2016 18:15:05,5872828237.5
24/01/2016 18:15:05,6120153918.75
25/01/2016 18:15:05,5854794313.5
26/01/2016 18:15:05,5962740010
27/01/2016 18:15:05,5969251295
28/01/2016 18:15:05,5788917792
29/01/2016 18:15:05,5712112523
30/01/2016 18:15:05,5728624464
31/01/2016 18:15:05,5709410157
01/02/2016 18:15:05,5637418200
02/02/2016 18:15:05,5661377906
03/02/2016 18:15:05,5585672264
04/02/2016 18:15:05,5840368670.5
05/02/2016 18:15:05,5863797293.25
06/02/2016 18:15:05,5661516168
07/02/2016 18:15:05,5673840375
08/02/2016 18:15:05,5706626345
09/02/2016 18:15:05,5659759595
10/02/2016 18:15:05,5758117900.5
11/02/2016 18:15:05,5726044293.75
12/02/2016 18:15:05,5799145650
13/02/2016 18:15:05,5909177895
14/02/2016 18:15:05,6120531763.5
15/02/2016 18:15:05,6125976346
16/02/2016 18:15:05,6189110092.5
17/02/2016 18:15:05,6363300370
18/02/2016 18:15:05,6379341962.5
19/02/2016 18:15:05,6366329644.5
20/02/2016 18:15:05,6694895489
21/02/2016 18:15:05,6622990722.75
22/02/2016 18:15:05,6682772887.5
23/02/2016 18:15:05,6356518650
24/02/2016 18:15:05,6450804727.5
25/02/2016 18:15:05,6426413210
26/02/2016 18:15:05,6472839926
27/02/2016 18:15:05,6591099600
28/02/2016 18:15:05,6615142323
29/02/2016 18:15:05,6657971469.5
01/03/2016 18:15:05,6593564428.25
02/03/2016 18:15:05,6566549286
03/03/2016 18:15:05,6437380104
04/03/2016 18:15:05,6363200092
05/03/2016 18:15:05,6128282500
06/03/2016 18:15:05,6249823738.5
07/03/2016 18:15:05,6298500809
08/03/2016 18:15:05,6306762748
09/03/2016 18:15:05,6319324957.5
10/03/2016 18:15:05,6365361600
11/03/2016 18:15:05,6446951118.5
12/03/2016 18:15:05,6276710500
13/03/2016 18:15:05,6315415323
14/03/2016 18:15:05,6339180629
15/03/2016 18:15:05,6354388122
16/03/2016 18:15:05,6374693158.5
17/03/2016 18:15:05,6416715066
18/03/2016 18:15:05,6268375748.25
19/03/2016 18:15:05,6219459016.5
20/03/2016 18:15:05,6300441606.25
21/03/2016 18:15:05,6297439974.75
22/03/2016 18:15:05,6373545750
23/03/2016 18:15:05,6412718195
24/03/2016 18:15:05,6393876498.5
25/03/2016 18:15:05,6394925517
26/03/2016 18:15:05,6385243243.5
27/03/2016 18:15:05,6557216490
28/03/2016 18:15:05,6499721486
29/03/2016 18:15:05,6363790650
30/03/2016 18:15:05,6340066807.5
31/03/2016 18:15:05,6411943060.5
01/04/2016 05:04:14,6396552718.75