02/04/2015 18:15:05,7.166666666666667
03/04/2015 18:15:05,7.85
04/04/2015 18:15:05,7.608333333333333
05/04/2015 18:15:05,7.55
06/04/2015 18:15:05,9.466666666666667
07/04/2015 18:15:05,7.066666666666666
08/04/2015 18:15:05,9.8
09/04/2015 18:15:05,7.866666666666666
10/04/2015 18:15:05,8.633333333333333
11/04/2015 18:15:05,7.4
12/04/2015 18:15:05,8.183333333333334
13/04/2015 18:15:05,7.466666666666667
14/04/2015 18:15:05,6.083333333333333
15/04/2015 18:15:05,8.116666666666667
16/04/2015 18:15:05,8.416666666666666
17/04/2015 18:15:05,8.35
18/04/2015 18:15:05,9.416666666666666
19/04/2015 18:15:05,7.7
20/04/2015 18:15:05,7.416666666666667
21/04/2015 18:15:05,7.9
22/04/2015 18:15:05,8.466666666666667
23/04/2015 18:15:05,7.8
24/04/2015 18:15:05,9.166666666666666
25/04/2015 18:15:05,8.116666666666667
26/04/2015 18:15:05,7.5
27/04/2015 18:15:05,7.916666666666667
28/04/2015 18:15:05,7.35
29/04/2015 18:15:05,9.066666666666666
30/04/2015 18:15:05,8.466666666666667
01/05/2015 18:15:05,8.366666666666667
02/05/2015 18:15:05,8.0
03/05/2015 18:15:05,7.383333333333334
04/05/2015 18:15:05,9.066666666666666
05/05/2015 18:15:05,7.85
06/05/2015 18:15:05,8.583333333333334
07/05/2015 18:15:05,6.816666666666666
08/05/2015 18:15:05,7.25
09/05/2015 18:15:05,9.466666666666667
10/05/2015 18:15:05,8.933333333333334
11/05/2015 18:15:05,8.033333333333333
12/05/2015 18:15:05,7.55
13/05/2015 18:15:05,7.45
14/05/2015 18:15:05,7.7
15/05/2015 18:15:05,7.666666666666667
16/05/2015 18:15:05,8.45
17/05/2015 18:15:05,6.4
18/05/2015 18:15:05,7.716666666666667
19/05/2015 18:15:05,8.066666666666666
20/05/2015 18:15:05,7.916666666666667
21/05/2015 18:15:05,7.65
22/05/2015 18:15:05,8.083333333333334
23/05/2015 18:15:05,9.3
24/05/2015 18:15:05,8.0
25/05/2015 18:15:05,7.933333333333334
26/05/2015 18:15:05,8.95
27/05/2015 18:15:05,7.833333333333333
28/05/2015 18:15:05,7.716666666666667
29/05/2015 18:15:05,7.616666666666666
30/05/2015 18:15:05,9.316666666666666
31/05/2015 18:15:05,7.5
01/06/2015 18:15:05,8.483333333333333
02/06/2015 18:15:05,7.85
03/06/2015 18:15:05,8.433333333333334
04/06/2015 18:15:05,9.05
05/06/2015 18:15:05,8.4
06/06/2015 18:15:05,8.066666666666666
07/06/2015 18:15:05,7.5
08/06/2015 18:15:05,8.216666666666667
09/06/2015 18:15:05,6.7
10/06/2015 18:15:05,7.7
11/06/2015 18:15:05,7.316666666666666
12/06/2015 18:15:05,8.866666666666667
13/06/2015 18:15:05,7.4
14/06/2015 18:15:05,7.583333333333333
15/06/2015 18:15:05,7.683333333333334
16/06/2015 18:15:05,9.95
17/06/2015 18:15:05,8.216666666666667
18/06/2015 18:15:05,7.483333333333333
19/06/2015 18:15:05,7.416666666666667
20/06/2015 18:15:05,8.283333333333333
21/06/2015 18:15:05,9.416666666666666
22/06/2015 18:15:05,9.233333333333333
23/06/2015 18:15:05,8.816666666666666
24/06/2015 18:15:05,7.8
25/06/2015 18:15:05,7.066666666666666
26/06/2015 18:15:05,7.783333333333333
27/06/2015 18:15:05,8.733333333333333
28/06/2015 18:15:05,8.15
29/06/2015 18:15:05,9.183333333333334
30/06/2015 18:15:05,9.083333333333334
01/07/2015 18:15:05,8.866666666666667
02/07/2015 18:15:05,8.283333333333333
03/07/2015 18:15:05,7.483333333333333
04/07/2015 18:15:05,7.333333333333333
05/07/2015 18:15:05,8.75
06/07/2015 18:15:05,6.9
07/07/2015 18:15:05,8.55
08/07/2015 18:15:05,11.0
09/07/2015 18:15:05,8.716666666666667
10/07/2015 18:15:05,11.516666666666667
11/07/2015 18:15:05,9.316666666666666
12/07/2015 18:15:05,9.75
13/07/2015 18:15:05,8.883333333333333
14/07/2015 18:15:05,9.283333333333333
15/07/2015 18:15:05,7.583333333333333
16/07/2015 18:15:05,8.583333333333334
17/07/2015 18:15:05,8.433333333333334
18/07/2015 18:15:05,7.766666666666667
19/07/2015 18:15:05,8.016666666666667
20/07/2015 18:15:05,7.333333333333333
21/07/2015 18:15:05,8.3
22/07/2015 18:15:05,8.6
23/07/2015 18:15:05,7.383333333333334
24/07/2015 18:15:05,6.816666666666666
25/07/2015 18:15:05,8.533333333333333
26/07/2015 18:15:05,8.2
27/07/2015 18:15:05,8.416666666666666
28/07/2015 18:15:05,8.0
29/07/2015 18:15:05,10.1
30/07/2015 18:15:05,9.65
31/07/2015 18:15:05,9.433333333333334
01/08/2015 18:15:05,7.916666666666667
02/08/2015 18:15:05,7.416666666666667
03/08/2015 18:15:05,8.0
04/08/2015 18:15:05,8.966666666666667
05/08/2015 18:15:05,11.566666666666666
06/08/2015 18:15:05,9.05
07/08/2015 18:15:05,8.3
08/08/2015 18:15:05,7.716666666666667
09/08/2015 18:15:05,8.083333333333334
10/08/2015 18:15:05,6.366666666666666
11/08/2015 18:15:05,7.133333333333334
12/08/2015 18:15:05,9.183333333333334
13/08/2015 18:15:05,8.783333333333333
14/08/2015 18:15:05,8.5
15/08/2015 18:15:05,9.383333333333333
16/08/2015 18:15:05,7.45
17/08/2015 18:15:05,7.283333333333333
18/08/2015 18:15:05,8.433333333333334
19/08/2015 18:15:05,7.783333333333333
20/08/2015 18:15:05,8.483333333333333
21/08/2015 18:15:05,7.583333333333333
22/08/2015 18:15:05,7.75
23/08/2015 18:15:05,8.966666666666667
24/08/2015 18:15:05,7.8
25/08/2015 18:15:05,9.783333333333333
26/08/2015 18:15:05,7.983333333333333
27/08/2015 18:15:05,8.1
28/08/2015 18:15:05,7.816666666666666
29/08/2015 18:15:05,7.466666666666667
30/08/2015 18:15:05,8.458333333333334
31/08/2015 18:15:05,7.233333333333333
01/09/2015 18:15:05,7.266666666666667
02/09/2015 18:15:05,12.3
03/09/2015 18:15:05,10.75
04/09/2015 18:15:05,7.25
05/09/2015 18:15:05,8.183333333333334
06/09/2015 18:15:05,7.65
07/09/2015 18:15:05,8.033333333333333
08/09/2015 18:15:05,8.85
09/09/2015 18:15:05,8.916666666666666
10/09/2015 18:15:05,6.783333333333333
11/09/2015 18:15:05,7.416666666666667
12/09/2015 18:15:05,9.633333333333333
13/09/2015 18:15:05,9.233333333333333
14/09/2015 18:15:05,8.1
15/09/2015 18:15:05,7.0
16/09/2015 18:15:05,7.8
17/09/2015 18:15:05,9.216666666666667
18/09/2015 18:15:05,8.1
19/09/2015 18:15:05,8.75
20/09/2015 18:15:05,9.566666666666666
21/09/2015 18:15:05,8.783333333333333
22/09/2015 18:15:05,6.75
23/09/2015 18:15:05,8.2
24/09/2015 18:15:05,8.15
25/09/2015 18:15:05,7.75
26/09/2015 18:15:05,7.583333333333333
27/09/2015 18:15:05,8.15
28/09/2015 18:15:05,7.9
29/09/2015 18:15:05,6.566666666666666
30/09/2015 18:15:05,8.033333333333333
01/10/2015 18:15:05,7.866666666666666
02/10/2015 18:15:05,8.0
03/10/2015 18:15:05,7.9
04/10/2015 18:15:05,7.966666666666667
05/10/2015 18:15:05,7.733333333333333
06/10/2015 18:15:05,7.783333333333333
07/10/2015 18:15:05,10.983333333333333
08/10/2015 18:15:05,9.016666666666667
09/10/2015 18:15:05,11.583333333333334
10/10/2015 18:15:05,7.9
11/10/2015 18:15:05,7.366666666666666
12/10/2015 18:15:05,9.55
13/10/2015 18:15:05,9.566666666666666
14/10/2015 18:15:05,8.05
15/10/2015 18:15:05,7.416666666666667
16/10/2015 18:15:05,7.25
17/10/2015 18:15:05,8.883333333333333
18/10/2015 18:15:05,8.683333333333334
19/10/2015 18:15:05,7.7
20/10/2015 18:15:05,9.616666666666667
21/10/2015 18:15:05,8.983333333333333
22/10/2015 18:15:05,8.133333333333333
23/10/2015 18:15:05,7.8
24/10/2015 18:15:05,8.366666666666667
25/10/2015 18:15:05,8.416666666666666
26/10/2015 18:15:05,7.016666666666667
27/10/2015 18:15:05,7.383333333333334
28/10/2015 18:15:05,10.15
29/10/2015 18:15:05,7.616666666666666
30/10/2015 18:15:05,6.9
31/10/2015 18:15:05,7.383333333333334
01/11/2015 18:15:05,8.5
02/11/2015 18:15:05,8.4
03/11/2015 18:15:05,7.483333333333333
04/11/2015 18:15:05,9.883333333333333
05/11/2015 18:15:05,7.766666666666667
06/11/2015 18:15:05,9.2
07/11/2015 18:15:05,8.816666666666666
08/11/2015 18:15:05,8.716666666666667
09/11/2015 18:15:05,8.55
10/11/2015 18:15:05,9.166666666666666
11/11/2015 18:15:05,7.683333333333334
12/11/2015 18:15:05,8.516666666666667
13/11/2015 18:15:05,7.766666666666667
14/11/2015 18:15:05,9.333333333333334
15/11/2015 18:15:05,8.116666666666667
16/11/2015 18:15:05,7.033333333333333
17/11/2015 18:15:05,8.183333333333334
18/11/2015 18:15:05,8.933333333333334
19/11/2015 18:15:05,10.5
20/11/2015 18:15:05,7.525
21/11/2015 18:15:05,7.25
22/11/2015 18:15:05,7.033333333333333
23/11/2015 18:15:05,8.4
24/11/2015 18:15:05,8.716666666666667
25/11/2015 18:15:05,7.216666666666667
26/11/2015 18:15:05,8.233333333333333
27/11/2015 18:15:05,8.85
28/11/2015 18:15:05,8.3
29/11/2015 18:15:05,7.716666666666667
30/11/2015 18:15:05,11.216666666666667
01/12/2015 18:15:05,6.766666666666667
02/12/2015 18:15:05,8.366666666666667
03/12/2015 18:15:05,8.8
04/12/2015 18:15:05,8.933333333333334
05/12/2015 18:15:05,7.716666666666667
06/12/2015 18:15:05,7.3
07/12/2015 18:15:05,8.033333333333333
08/12/2015 18:15:05,7.783333333333333
09/12/2015 18:15:05,6.416666666666667
10/12/2015 18:15:05,6.8
11/12/2015 18:15:05,7.933333333333334
12/12/2015 18:15:05,8.45
13/12/2015 18:15:05,8.45
14/12/2015 18:15:05,7.916666666666667
15/12/2015 18:15:05,6.183333333333334
16/12/2015 18:15:05,7.533333333333333
17/12/2015 18:15:05,7.65
18/12/2015 18:15:05,7.466666666666667
19/12/2015 18:15:05,7.8
20/12/2015 18:15:05,6.416666666666667
21/12/2015 18:15:05,7.683333333333334
22/12/2015 18:15:05,8.45
23/12/2015 18:15:05,7.866666666666666
24/12/2015 18:15:05,9.116666666666667
25/12/2015 18:15:05,8.533333333333333
26/12/2015 18:15:05,6.066666666666666
27/12/2015 18:15:05,6.016666666666667
28/12/2015 18:15:05,7.116666666666666
29/12/2015 18:15:05,8.416666666666666
30/12/2015 18:15:05,7.083333333333333
31/12/2015 18:15:05,7.433333333333334
01/01/2016 18:15:05,7.783333333333333
02/01/2016 18:15:05,10.033333333333333
03/01/2016 18:15:05,7.133333333333334
04/01/2016 18:15:05,6.383333333333334
05/01/2016 18:15:05,6.733333333333333
06/01/2016 18:15:05,9.45
07/01/2016 18:15:05,10.0
08/01/2016 18:15:05,7.216666666666667
09/01/2016 18:15:05,7.216666666666667
10/01/2016 18:15:05,6.683333333333334
11/01/2016 18:15:05,6.7
12/01/2016 18:15:05,6.733333333333333
13/01/2016 18:15:05,7.45
14/01/2016 18:15:05,8.883333333333333
15/01/2016 18:15:05,10.5
16/01/2016 18:15:05,9.3
17/01/2016 18:15:05,8.433333333333334
18/01/2016 18:15:05,5.95
19/01/2016 18:15:05,8.316666666666666
20/01/2016 18:15:05,8.583333333333334
21/01/2016 18:15:05,9.166666666666666
22/01/2016 18:15:05,8.333333333333334
23/01/2016 18:15:05,6.483333333333333
24/01/2016 18:15:05,8.033333333333333
25/01/2016 18:15:05,6.9
26/01/2016 18:15:05,8.516666666666667
27/01/2016 18:15:05,7.666666666666667
28/01/2016 18:15:05,9.55
29/01/2016 18:15:05,7.05
30/01/2016 18:15:05,7.25
31/01/2016 18:15:05,6.816666666666666
01/02/2016 18:15:05,8.55
02/02/2016 18:15:05,8.666666666666666
03/02/2016 18:15:05,7.483333333333333
04/02/2016 18:15:05,6.883333333333334
05/02/2016 18:15:05,6.166666666666667
06/02/2016 18:15:05,6.516666666666667
07/02/2016 18:15:05,6.833333333333333
08/02/2016 18:15:05,7.733333333333333
09/02/2016 18:15:05,8.316666666666666
10/02/2016 18:15:05,7.266666666666667
11/02/2016 18:15:05,5.983333333333333
12/02/2016 18:15:05,7.1
13/02/2016 18:15:05,7.65
14/02/2016 18:15:05,6.216666666666667
15/02/2016 18:15:05,8.233333333333333
16/02/2016 18:15:05,8.65
17/02/2016 18:15:05,9.5
18/02/2016 18:15:05,5.933333333333334
19/02/2016 18:15:05,9.233333333333333
20/02/2016 18:15:05,7.9
21/02/2016 18:15:05,9.916666666666666
22/02/2016 18:15:05,10.4
23/02/2016 18:15:05,9.166666666666666
24/02/2016 18:15:05,9.833333333333334
25/02/2016 18:15:05,8.966666666666667
26/02/2016 18:15:05,7.466666666666667
27/02/2016 18:15:05,8.55
28/02/2016 18:15:05,8.95
29/02/2016 18:15:05,11.416666666666666
01/03/2016 18:15:05,12.416666666666666
02/03/2016 18:15:05,9.983333333333333
03/03/2016 18:15:05,10.8
04/03/2016 18:15:05,9.566666666666666
05/03/2016 18:15:05,8.333333333333334
06/03/2016 18:15:05,8.766666666666667
07/03/2016 18:15:05,7.35
08/03/2016 18:15:05,8.5
09/03/2016 18:15:05,8.216666666666667
10/03/2016 18:15:05,6.833333333333333
11/03/2016 18:15:05,7.15
12/03/2016 18:15:05,7.166666666666667
13/03/2016 18:15:05,8.3
14/03/2016 18:15:05,7.6
15/03/2016 18:15:05,8.4
16/03/2016 18:15:05,7.1
17/03/2016 18:15:05,7.7
18/03/2016 18:15:05,8.816666666666666
19/03/2016 18:15:05,8.05
20/03/2016 18:15:05,7.616666666666666
21/03/2016 18:15:05,9.166666666666666
22/03/2016 18:15:05,7.266666666666667
23/03/2016 18:15:05,7.65
24/03/2016 18:15:05,7.866666666666666
25/03/2016 18:15:05,7.266666666666667
26/03/2016 18:15:05,7.766666666666667
27/03/2016 18:15:05,7.283333333333333
28/03/2016 18:15:05,9.2
29/03/2016 18:15:05,7.0
30/03/2016 18:15:05,8.5
31/03/2016 18:15:05,9.316666666666666
01/04/2016 04:04:13,9.5