02/04/2015 18:15:05,115686.0
03/04/2015 18:15:05,103760.0
04/04/2015 18:15:05,94152.0
05/04/2015 18:15:05,94048.0
06/04/2015 18:15:05,100949.0
07/04/2015 18:15:05,111786.0
08/04/2015 18:15:05,108047.0
09/04/2015 18:15:05,117822.0
10/04/2015 18:15:05,114091.0
11/04/2015 18:15:05,103454.0
12/04/2015 18:15:05,88884.0
13/04/2015 18:15:05,105282.0
14/04/2015 18:15:05,113372.0
15/04/2015 18:15:05,105461.0
16/04/2015 18:15:05,104063.0
17/04/2015 18:15:05,102089.0
18/04/2015 18:15:05,100484.0
19/04/2015 18:15:05,86313.0
20/04/2015 18:15:05,115128.0
21/04/2015 18:15:05,114061.0
22/04/2015 18:15:05,113657.0
23/04/2015 18:15:05,107241.0
24/04/2015 18:15:05,110568.0
25/04/2015 18:15:05,100790.0
26/04/2015 18:15:05,93761.0
27/04/2015 18:15:05,109382.0
28/04/2015 18:15:05,112434.0
29/04/2015 18:15:05,116989.0
30/04/2015 18:15:05,114070.0
01/05/2015 18:15:05,105236.0
02/05/2015 18:15:05,96416.0
03/05/2015 18:15:05,86037.0
04/05/2015 18:15:05,94120.0
05/05/2015 18:15:05,114171.0
06/05/2015 18:15:05,113496.0
07/05/2015 18:15:05,113420.0
08/05/2015 18:15:05,108365.0
09/05/2015 18:15:05,98717.0
10/05/2015 18:15:05,90054.0
11/05/2015 18:15:05,102966.0
12/05/2015 18:15:05,114424.0
13/05/2015 18:15:05,108615.0
14/05/2015 18:15:05,101228.0
15/05/2015 18:15:05,107882.0
16/05/2015 18:15:05,93025.0
17/05/2015 18:15:05,85578.0
18/05/2015 18:15:05,97915.0
19/05/2015 18:15:05,106503.0
20/05/2015 18:15:05,107683.0
21/05/2015 18:15:05,99962.0
22/05/2015 18:15:05,100591.0
23/05/2015 18:15:05,92674.0
24/05/2015 18:15:05,87996.0
25/05/2015 18:15:05,105519.0
26/05/2015 18:15:05,106971.0
27/05/2015 18:15:05,108558.0
28/05/2015 18:15:05,109786.0
29/05/2015 18:15:05,123148.0
30/05/2015 18:15:05,132907.0
31/05/2015 18:15:05,96037.0
01/06/2015 18:15:05,116959.0
02/06/2015 18:15:05,133489.0
03/06/2015 18:15:05,125399.0
04/06/2015 18:15:05,123893.0
05/06/2015 18:15:05,109700.0
06/06/2015 18:15:05,102005.0
07/06/2015 18:15:05,88440.0
08/06/2015 18:15:05,94037.0
09/06/2015 18:15:05,115633.0
10/06/2015 18:15:05,133064.0
11/06/2015 18:15:05,125147.0
12/06/2015 18:15:05,125022.0
13/06/2015 18:15:05,112813.0
14/06/2015 18:15:05,100512.0
15/06/2015 18:15:05,122279.0
16/06/2015 18:15:05,124094.0
17/06/2015 18:15:05,133747.0
18/06/2015 18:15:05,122001.0
19/06/2015 18:15:05,125430.0
20/06/2015 18:15:05,114779.0
21/06/2015 18:15:05,91203.0
22/06/2015 18:15:05,111788.0
23/06/2015 18:15:05,128795.0
24/06/2015 18:15:05,114471.0
25/06/2015 18:15:05,113329.0
26/06/2015 18:15:05,115640.0
27/06/2015 18:15:05,108876.0
28/06/2015 18:15:05,97690.0
29/06/2015 18:15:05,117119.0
30/06/2015 18:15:05,149003.0
01/07/2015 18:15:05,150917.0
02/07/2015 18:15:05,135567.0
03/07/2015 18:15:05,138811.0
04/07/2015 18:15:05,114310.0
05/07/2015 18:15:05,101714.0
06/07/2015 18:15:05,151741.0
07/07/2015 18:15:05,201921.0
08/07/2015 18:15:05,200420.0
09/07/2015 18:15:05,187202.0
10/07/2015 18:15:05,214487.0
11/07/2015 18:15:05,171652.0
12/07/2015 18:15:05,204729.0
13/07/2015 18:15:05,176542.0
14/07/2015 18:15:05,119707.0
15/07/2015 18:15:05,122340.0
16/07/2015 18:15:05,113812.0
17/07/2015 18:15:05,118048.0
18/07/2015 18:15:05,120617.0
19/07/2015 18:15:05,134643.0
20/07/2015 18:15:05,112440.0
21/07/2015 18:15:05,123367.0
22/07/2015 18:15:05,147520.0
23/07/2015 18:15:05,111582.0
24/07/2015 18:15:05,109852.0
25/07/2015 18:15:05,106038.0
26/07/2015 18:15:05,89650.0
27/07/2015 18:15:05,111331.0
28/07/2015 18:15:05,117412.0
29/07/2015 18:15:05,136195.0
30/07/2015 18:15:05,133697.0
31/07/2015 18:15:05,133640.0
01/08/2015 18:15:05,163175.0
02/08/2015 18:15:05,98976.0
03/08/2015 18:15:05,118560.0
04/08/2015 18:15:05,132719.0
05/08/2015 18:15:05,130246.0
06/08/2015 18:15:05,132494.0
07/08/2015 18:15:05,124658.0
08/08/2015 18:15:05,104420.0
09/08/2015 18:15:05,88425.0
10/08/2015 18:15:05,110686.0
11/08/2015 18:15:05,116923.0
12/08/2015 18:15:05,115754.0
13/08/2015 18:15:05,118336.0
14/08/2015 18:15:05,107950.0
15/08/2015 18:15:05,106119.0
16/08/2015 18:15:05,86583.0
17/08/2015 18:15:05,108249.0
18/08/2015 18:15:05,120131.0
19/08/2015 18:15:05,122864.0
20/08/2015 18:15:05,116834.0
21/08/2015 18:15:05,116311.0
22/08/2015 18:15:05,107795.0
23/08/2015 18:15:05,93783.0
24/08/2015 18:15:05,117026.0
25/08/2015 18:15:05,125060.0
26/08/2015 18:15:05,125549.0
27/08/2015 18:15:05,116334.0
28/08/2015 18:15:05,121692.0
29/08/2015 18:15:05,113722.0
30/08/2015 18:15:05,92338.0
31/08/2015 18:15:05,117985.0
01/09/2015 18:15:05,140970.0
02/09/2015 18:15:05,137743.0
03/09/2015 18:15:05,137446.0
04/09/2015 18:15:05,95408.0
05/09/2015 18:15:05,137427.0
06/09/2015 18:15:05,106101.0
07/09/2015 18:15:05,119041.0
08/09/2015 18:15:05,126751.0
09/09/2015 18:15:05,128619.0
10/09/2015 18:15:05,122783.0
11/09/2015 18:15:05,165288.0
12/09/2015 18:15:05,153538.0
13/09/2015 18:15:05,139320.0
14/09/2015 18:15:05,163531.0
15/09/2015 18:15:05,165993.0
16/09/2015 18:15:05,169059.0
17/09/2015 18:15:05,241346.0
18/09/2015 18:15:05,188330.0
19/09/2015 18:15:05,117999.0
20/09/2015 18:15:05,105933.0
21/09/2015 18:15:05,124667.0
22/09/2015 18:15:05,136822.0
23/09/2015 18:15:05,134964.0
24/09/2015 18:15:05,124822.0
25/09/2015 18:15:05,130740.0
26/09/2015 18:15:05,119594.0
27/09/2015 18:15:05,107256.0
28/09/2015 18:15:05,130885.0
29/09/2015 18:15:05,139440.0
30/09/2015 18:15:05,141351.0
01/10/2015 18:15:05,135885.0
02/10/2015 18:15:05,135941.0
03/10/2015 18:15:05,132880.0
04/10/2015 18:15:05,100858.0
05/10/2015 18:15:05,117528.0
06/10/2015 18:15:05,142346.0
07/10/2015 18:15:05,139516.0
08/10/2015 18:15:05,139590.0
09/10/2015 18:15:05,119490.0
10/10/2015 18:15:05,128618.0
11/10/2015 18:15:05,105878.0
12/10/2015 18:15:05,126927.0
13/10/2015 18:15:05,133757.0
14/10/2015 18:15:05,136259.0
15/10/2015 18:15:05,157228.0
16/10/2015 18:15:05,143885.0
17/10/2015 18:15:05,139308.0
18/10/2015 18:15:05,120858.0
19/10/2015 18:15:05,136583.0
20/10/2015 18:15:05,138080.0
21/10/2015 18:15:05,161031.0
22/10/2015 18:15:05,149891.0
23/10/2015 18:15:05,146222.0
24/10/2015 18:15:05,140827.0
25/10/2015 18:15:05,128209.0
26/10/2015 18:15:05,126041.0
27/10/2015 18:15:05,141609.0
28/10/2015 18:15:05,154774.0
29/10/2015 18:15:05,165622.0
30/10/2015 18:15:05,164938.0
31/10/2015 18:15:05,155292.0
01/11/2015 18:15:05,156648.0
02/11/2015 18:15:05,159656.0
03/11/2015 18:15:05,178027.0
04/11/2015 18:15:05,211121.0
05/11/2015 18:15:05,189326.0
06/11/2015 18:15:05,165214.0
07/11/2015 18:15:05,161595.0
08/11/2015 18:15:05,134785.0
09/11/2015 18:15:05,152795.0
10/11/2015 18:15:05,154030.0
11/11/2015 18:15:05,171159.0
12/11/2015 18:15:05,154219.0
13/11/2015 18:15:05,156988.0
14/11/2015 18:15:05,156065.0
15/11/2015 18:15:05,138467.0
16/11/2015 18:15:05,150942.0
17/11/2015 18:15:05,158254.0
18/11/2015 18:15:05,168587.0
19/11/2015 18:15:05,154561.0
20/11/2015 18:15:05,155128.0
21/11/2015 18:15:05,158852.0
22/11/2015 18:15:05,126564.0
23/11/2015 18:15:05,142698.0
24/11/2015 18:15:05,150056.0
25/11/2015 18:15:05,152463.0
26/11/2015 18:15:05,164730.0
27/11/2015 18:15:05,156739.0
28/11/2015 18:15:05,171602.0
29/11/2015 18:15:05,130758.0
30/11/2015 18:15:05,172183.0
01/12/2015 18:15:05,184404.0
02/12/2015 18:15:05,177277.0
03/12/2015 18:15:05,170317.0
04/12/2015 18:15:05,160944.0
05/12/2015 18:15:05,200213.0
06/12/2015 18:15:05,179777.0
07/12/2015 18:15:05,185788.0
08/12/2015 18:15:05,192097.0
09/12/2015 18:15:05,222503.0
10/12/2015 18:15:05,211452.0
11/12/2015 18:15:05,211198.0
12/12/2015 18:15:05,211456.0
13/12/2015 18:15:05,186151.0
14/12/2015 18:15:05,221499.0
15/12/2015 18:15:05,227706.0
16/12/2015 18:15:05,222531.0
17/12/2015 18:15:05,219600.0
18/12/2015 18:15:05,214387.0
19/12/2015 18:15:05,216944.0
20/12/2015 18:15:05,191441.0
21/12/2015 18:15:05,222112.0
22/12/2015 18:15:05,223130.0
23/12/2015 18:15:05,221289.0
24/12/2015 18:15:05,227189.0
25/12/2015 18:15:05,184124.0
26/12/2015 18:15:05,170904.0
27/12/2015 18:15:05,156554.0
28/12/2015 18:15:05,166837.0
29/12/2015 18:15:05,187040.0
30/12/2015 18:15:05,181836.0
31/12/2015 18:15:05,164132.0
01/01/2016 18:15:05,123623.0
02/01/2016 18:15:05,142904.0
03/01/2016 18:15:05,141064.0
04/01/2016 18:15:05,170176.0
05/01/2016 18:15:05,187012.0
06/01/2016 18:15:05,177478.0
07/01/2016 18:15:05,177873.0
08/01/2016 18:15:05,190001.0
09/01/2016 18:15:05,178374.0
10/01/2016 18:15:05,164687.0
11/01/2016 18:15:05,179771.0
12/01/2016 18:15:05,196656.0
13/01/2016 18:15:05,191628.0
14/01/2016 18:15:05,183390.0
15/01/2016 18:15:05,185105.0
16/01/2016 18:15:05,190301.0
17/01/2016 18:15:05,192731.0
18/01/2016 18:15:05,213934.0
19/01/2016 18:15:05,205735.0
20/01/2016 18:15:05,196033.0
21/01/2016 18:15:05,210240.0
22/01/2016 18:15:05,226106.0
23/01/2016 18:15:05,200913.0
24/01/2016 18:15:05,193572.0
25/01/2016 18:15:05,210592.0
26/01/2016 18:15:05,236175.0
27/01/2016 18:15:05,226385.0
28/01/2016 18:15:05,231454.0
29/01/2016 18:15:05,222622.0
30/01/2016 18:15:05,209984.0
31/01/2016 18:15:05,168625.0
01/02/2016 18:15:05,221764.0
02/02/2016 18:15:05,231998.0
03/02/2016 18:15:05,200087.0
04/02/2016 18:15:05,201065.0
05/02/2016 18:15:05,215910.0
06/02/2016 18:15:05,232752.0
07/02/2016 18:15:05,212134.0
08/02/2016 18:15:05,220559.0
09/02/2016 18:15:05,230799.0
10/02/2016 18:15:05,233941.0
11/02/2016 18:15:05,227463.0
12/02/2016 18:15:05,202906.0
13/02/2016 18:15:05,190560.0
14/02/2016 18:15:05,188927.0
15/02/2016 18:15:05,207397.0
16/02/2016 18:15:05,218780.0
17/02/2016 18:15:05,227403.0
18/02/2016 18:15:05,212765.0
19/02/2016 18:15:05,215552.0
20/02/2016 18:15:05,225259.0
21/02/2016 18:15:05,209276.0
22/02/2016 18:15:05,224964.0
23/02/2016 18:15:05,246578.0
24/02/2016 18:15:05,225112.0
25/02/2016 18:15:05,218699.0
26/02/2016 18:15:05,209880.0
27/02/2016 18:15:05,182423.0
28/02/2016 18:15:05,224697.0
29/02/2016 18:15:05,265695.0
01/03/2016 18:15:05,260619.0
02/03/2016 18:15:05,276448.0
03/03/2016 18:15:05,221257.0
04/03/2016 18:15:05,212104.0
05/03/2016 18:15:05,238117.0
06/03/2016 18:15:05,171486.0
07/03/2016 18:15:05,183530.0
08/03/2016 18:15:05,193929.0
09/03/2016 18:15:05,187623.0
10/03/2016 18:15:05,192611.0
11/03/2016 18:15:05,193874.0
12/03/2016 18:15:05,175428.0
13/03/2016 18:15:05,141116.0
14/03/2016 18:15:05,187401.0
15/03/2016 18:15:05,197677.0
16/03/2016 18:15:05,215973.0
17/03/2016 18:15:05,206973.0
18/03/2016 18:15:05,203578.0
19/03/2016 18:15:05,188863.0
20/03/2016 18:15:05,175963.0
21/03/2016 18:15:05,189228.0
22/03/2016 18:15:05,210488.0
23/03/2016 18:15:05,187877.0
24/03/2016 18:15:05,194985.0
25/03/2016 18:15:05,173609.0
26/03/2016 18:15:05,162398.0
27/03/2016 18:15:05,161486.0
28/03/2016 18:15:05,181300.0
29/03/2016 18:15:05,191841.0
30/03/2016 18:15:05,207906.0
31/03/2016 18:15:05,208976.0
01/04/2016 05:04:14,211100.0